Code,Product,Quantity on Hand,Reserved,Available
02371,Wardah Lightening Powder Foundation Light Feel 03 Sheer Pink 12 g,180.0,180.0,0.0
02372,Wardah Lightening Powder Foundation Light Feel 04 Natural 12 g,72.0,72.0,0.0
02380,Wardah Refill Lightening Powder Foundation Light Feel 01 Light Beige 12 g,144.0,144.0,0.0
02383,Wardah Refill Lightening Powder Foundation Light Feel 04 Natural 12 g,144.0,144.0,0.0
02386,Wardah Refill Lightening Powder Foundation Light Feel 07 Honey Beige 12 g,12.0,12.0,0.0
02387,Wardah Lightening Matte Powder 01 Light Beige 20 g,56.0,56.0,0.0
02388,Wardah Lightening Matte Powder 02 Beige 20 g,84.0,84.0,0.0
02389,Wardah Lightening Matte Powder 03 Ivory 20 g,28.0,28.0,0.0
02390,Wardah Lightening Matte Powder 04 Natural 20 g,56.0,56.0,0.0
02391,Emina Bright Stuff for Acne Prone Skin Face Wash 100 ml,200.0,200.0,0.0
02393,Wardah Lightening Whip Facial Foam 50 ml,50.0,50.0,0.0
02396,Emina Glossy Stain 02 Apple Shower 3 g,96.0,96.0,0.0
02398,Emina Bright Stuff for Acne Prone Skin Moisturizing Cream 20 ml,288.0,288.0,0.0
02403,Wardah Lightening Liquid Concealer 01 Light 7 g (Blister),72.0,72.0,0.0
02404,Wardah Lightening Liquid Concealer 02 Beige 7 g (Blister),72.0,72.0,0.0
02412,Wardah Lightening Micellar Gentle Wash 50 ml,200.0,200.0,0.0
02413,Wardah Lightening Micellar Gentle Wash 100 ml,315.0,315.0,0.0
02414,Wardah Lightening Day Cream Advanced Niacinamide 30 g,144.0,144.0,0.0
02416,Wardah Lightening Day Cream Advanced Niacinamide 20 mL,396.0,396.0,0.0
02419,Wardah Lightening Liquid Foundation 02. Beige 25 ml (Blister),126.0,126.0,0.0
02421,Wardah Lightening Liquid Foundation 04. Natural 25 ml (Blister),54.0,54.0,0.0
02431,Wardah Lightening Cleansing Milk 100 ml,105.0,105.0,0.0
02441,Wardah Lightening Day Gel 20 ml,36.0,36.0,0.0
